Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2000,1,1,6,1818,1822,2130,2130,HP,2038,N639AW,312,308,290,0,-4,BWI,PHX,1999,6,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,1826,1822,2134,2130,HP,2038,N633AW,308,308,282,4,4,BWI,PHX,1999,10,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,1820,1822,2149,2130,HP,2038,N632AW,329,308,293,19,-2,BWI,PHX,1999,3,33,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,1120,1026,1431,1335,HP,2807,N909AW,311,309,292,56,54,BWI,PHX,1999,3,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,1041,1026,1404,1335,HP,2807,N905AW,323,309,310,29,15,BWI,PHX,1999,4,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,1028,1026,1327,1335,HP,2807,N908AW,299,309,284,-8,2,BWI,PHX,1999,5,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,1038,1036,1338,1336,HP,2807,N635AW,300,300,270,2,2,BWI,PHX,1999,13,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,1042,1036,1344,1336,HP,2807,N909AW,302,300,285,8,6,BWI,PHX,1999,5,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,1048,1036,1345,1336,HP,2807,N901AW,297,300,283,9,12,BWI,PHX,1999,2,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,1035,1036,1330,1336,HP,2807,N913AW,295,300,279,-6,-1,BWI,PHX,1999,4,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,1036,1036,1335,1336,HP,2807,N901AW,299,300,280,-1,0,BWI,PHX,1999,5,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,1036,1036,1338,1336,HP,2807,N904AW,302,300,279,2,0,BWI,PHX,1999,12,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,1034,1036,1352,1336,HP,2807,N901AW,318,300,297,16,-2,BWI,PHX,1999,7,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,1036,1036,1355,1336,HP,2807,N910AW,319,300,295,19,0,BWI,PHX,1999,5,19,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,1036,1036,1356,1336,HP,2807,N902AW,320,300,291,20,0,BWI,PHX,1999,18,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,1036,1036,1346,1336,HP,2807,N907AW,310,300,296,10,0,BWI,PHX,1999,5,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,1042,1036,1353,1336,HP,2807,N910AW,311,300,292,17,6,BWI,PHX,1999,10,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,1032,1036,1333,1336,HP,2807,N636AW,301,300,273,-3,-4,BWI,PHX,1999,15,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,1036,1036,1341,1336,HP,2807,N909AW,305,300,285,5,0,BWI,PHX,1999,6,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,NA,1036,NA,1336,HP,2807,N904AW,NA,300,NA,NA,NA,BWI,PHX,1999,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,NA,1036,NA,1336,HP,2807,N901AW,NA,300,NA,NA,NA,BWI,PHX,1999,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,1032,1036,1346,1336,HP,2807,N908AW,314,300,300,10,-4,BWI,PHX,1999,4,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,NA,1036,NA,1336,HP,2807,N902AW,NA,300,NA,NA,NA,BWI,PHX,1999,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,1054,1036,1410,1336,HP,2807,N655AW,316,300,297,34,18,BWI,PHX,1999,8,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,1358,1036,1704,1336,HP,2807,N909AW,306,300,290,208,202,BWI,PHX,1999,4,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,1032,1036,1400,1336,HP,2807,N901AW,328,300,295,24,-4,BWI,PHX,1999,8,25,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,NA,1036,NA,1336,HP,2807,N904AW,NA,300,NA,NA,NA,BWI,PHX,1999,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,1313,1036,1638,1336,HP,2807,N902AW,325,300,274,182,157,BWI,PHX,1999,4,47,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,NA,1036,NA,1336,HP,2807,N901AW,NA,300,NA,NA,NA,BWI,PHX,1999,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,1048,1036,1348,1336,HP,2807,N913AW,300,300,265,12,12,BWI,PHX,1999,20,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,1045,1036,1343,1336,HP,2807,N904AW,298,300,270,7,9,BWI,PHX,1999,9,19,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,1045,1036,1337,1336,HP,2807,N901AW,292,300,261,1,9,BWI,PHX,1999,21,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,1032,1036,1349,1336,HP,2807,N905AW,317,300,274,13,-4,BWI,PHX,1999,21,22,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,1549,1036,1820,1336,HP,2807,N904AW,271,300,251,284,313,BWI,PHX,1999,6,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,755,755,1118,1105,WN,113,N753,323,310,311,13,0,BWI,PHX,1999,4,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,755,755,1122,1105,WN,113,N733,327,310,308,17,0,BWI,PHX,1999,4,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,812,755,1104,1105,WN,113,N736,292,310,281,-1,17,BWI,PHX,1999,3,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,808,755,1058,1105,WN,113,N747,290,310,281,-7,13,BWI,PHX,1999,2,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,805,755,1105,1105,WN,113,N707,300,310,290,0,10,BWI,PHX,1999,2,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,803,755,1107,1105,WN,113,N712,304,310,292,2,8,BWI,PHX,1999,4,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,755,755,1103,1105,WN,113,N727,308,310,295,-2,0,BWI,PHX,1999,3,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,815,755,1118,1105,WN,113,N705,303,310,295,13,20,BWI,PHX,1999,2,6,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,803,755,1117,1105,WN,113,N700,314,310,303,12,8,BWI,PHX,1999,3,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,803,755,1105,1105,WN,113,N714,302,310,292,0,8,BWI,PHX,1999,6,4,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,755,755,1115,1105,WN,113,N744,320,310,300,10,0,BWI,PHX,1999,5,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,808,755,1117,1105,WN,113,N754,309,310,296,12,13,BWI,PHX,1999,5,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,755,755,1047,1100,WN,113,N700,292,305,282,-13,0,BWI,PHX,1999,2,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,805,755,1105,1100,WN,113,N738,300,305,293,5,10,BWI,PHX,1999,2,5,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,755,755,1113,1100,WN,113,N713,318,305,300,13,0,BWI,PHX,1999,3,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,755,755,1114,1100,WN,113,N728,319,305,300,14,0,BWI,PHX,1999,3,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,1345,755,1709,1100,WN,113,N736,324,305,302,369,350,BWI,PHX,1999,7,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,755,755,1117,1100,WN,113,N723,322,305,304,17,0,BWI,PHX,1999,4,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,800,755,1110,1100,WN,113,N712,310,305,297,10,5,BWI,PHX,1999,3,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,755,755,1055,1100,WN,113,N731,300,305,292,-5,0,BWI,PHX,1999,2,6,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,NA,755,NA,1100,WN,113,UNKNOW,NA,305,NA,NA,NA,BWI,PHX,1999,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,855,755,1148,1100,WN,113,N701,293,305,276,48,60,BWI,PHX,1999,3,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,755,755,1055,1100,WN,113,N734,300,305,279,-5,0,BWI,PHX,1999,5,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,755,755,1048,1100,WN,113,N747,293,305,281,-12,0,BWI,PHX,1999,2,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,802,755,1100,1100,WN,113,N676,298,305,284,0,7,BWI,PHX,1999,4,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,850,755,1131,1100,WN,113,N741,281,305,256,31,55,BWI,PHX,1999,6,19,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,1205,1155,1513,1500,WN,157,N743,308,305,295,13,10,BWI,PHX,1999,3,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,1155,1155,1530,1500,WN,157,N732,335,305,314,30,0,BWI,PHX,1999,6,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,1200,1155,1503,1500,WN,157,N729,303,305,289,3,5,BWI,PHX,1999,5,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,1205,1155,1505,1500,WN,157,N751,300,305,292,5,10,BWI,PHX,1999,3,5,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,1155,1155,1455,1500,WN,157,N748,300,305,288,-5,0,BWI,PHX,1999,2,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,1155,1155,1518,1500,WN,157,N392,323,305,303,18,0,BWI,PHX,1999,2,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,1202,1155,1510,1500,WN,157,N727,308,305,297,10,7,BWI,PHX,1999,2,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,1155,1155,1455,1500,WN,157,N747,300,305,281,-5,0,BWI,PHX,1999,6,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,1155,1155,1453,1500,WN,157,N749,298,305,285,-7,0,BWI,PHX,1999,5,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,1209,1155,1527,1500,WN,157,N739,318,305,304,27,14,BWI,PHX,1999,4,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,1155,1155,1510,1500,WN,157,N738,315,305,303,10,0,BWI,PHX,1999,5,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,1200,1155,1447,1500,WN,157,N743,287,305,273,-13,5,BWI,PHX,1999,5,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,1225,1155,1543,1500,WN,157,N706,318,305,307,43,30,BWI,PHX,1999,3,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,1210,1155,1510,1500,WN,157,N738,300,305,293,10,15,BWI,PHX,1999,2,5,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,1207,1155,1500,1500,WN,157,N750,293,305,281,0,12,BWI,PHX,1999,2,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,1155,1155,1451,1500,WN,157,N730,296,305,287,-9,0,BWI,PHX,1999,3,6,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,1155,1155,1456,1500,WN,157,N747,301,305,288,-4,0,BWI,PHX,1999,7,6,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,1155,1155,1514,1500,WN,157,N724,319,305,305,14,0,BWI,PHX,1999,4,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,1200,1155,1514,1500,WN,157,N708,314,305,305,14,5,BWI,PHX,1999,4,5,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,1554,1155,1938,1500,WN,157,N331,344,305,314,278,239,BWI,PHX,1999,6,24,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,1155,1155,1528,1500,WN,157,N757,333,305,312,28,0,BWI,PHX,1999,7,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,1155,1155,1500,1500,WN,157,N716,305,305,292,0,0,BWI,PHX,1999,3,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,1222,1155,1531,1500,WN,157,N754,309,305,295,31,27,BWI,PHX,1999,3,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,1200,1155,1500,1500,WN,157,N756,300,305,288,0,5,BWI,PHX,1999,5,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,NA,1155,NA,1500,WN,157,UNKNOW,NA,305,NA,NA,NA,BWI,PHX,1999,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,1240,1155,1529,1500,WN,157,N733,289,305,275,29,45,BWI,PHX,1999,9,5,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,1214,1155,1455,1500,WN,157,N751,281,305,271,-5,19,BWI,PHX,1999,2,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,1207,1155,1507,1500,WN,157,N689,300,305,284,7,12,BWI,PHX,1999,4,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,1217,1155,1455,1500,WN,157,N751,278,305,267,-5,22,BWI,PHX,1999,5,6,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,1206,1155,1500,1500,WN,157,N734,294,305,279,0,11,BWI,PHX,1999,8,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,1315,1155,1555,1500,WN,157,N728,280,305,265,55,80,BWI,PHX,1999,3,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,1842,1830,2147,2135,WN,161,N740,305,305,291,12,12,BWI,PHX,1999,2,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,1839,1830,NA,2135,WN,161,N376,NA,305,NA,NA,9,BWI,PHX,1999,0,10,0,NA,1,NA,NA,NA,NA,NA
2000,1,3,1,1830,1830,2140,2135,WN,161,N700,310,305,288,5,0,BWI,PHX,1999,6,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,2000,1830,2248,2135,WN,161,N720,288,305,276,73,90,BWI,PHX,1999,4,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,2000,1830,2300,2135,WN,161,N754,300,305,285,85,90,BWI,PHX,1999,5,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,1855,1830,2158,2135,WN,161,N757,303,305,287,23,25,BWI,PHX,1999,2,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,1830,1830,2140,2135,WN,161,N725,310,305,291,5,0,BWI,PHX,1999,5,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,1830,1830,2133,2135,WN,161,N756,303,305,291,-2,0,BWI,PHX,1999,4,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,1840,1830,2137,2135,WN,161,N741,297,305,280,2,10,BWI,PHX,1999,5,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,1915,1830,2225,2135,WN,161,N713,310,305,297,50,45,BWI,PHX,1999,3,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,1830,1830,2132,2135,WN,161,N746,302,305,293,-3,0,BWI,PHX,1999,3,6,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,1830,1830,2149,2135,WN,161,N732,319,305,300,14,0,BWI,PHX,1999,4,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,1850,1830,2205,2135,WN,161,N735,315,305,295,30,20,BWI,PHX,1999,5,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,1830,1830,2120,2135,WN,161,N703,290,305,278,-15,0,BWI,PHX,1999,2,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,1905,1830,2150,2135,WN,161,N744,285,305,270,15,35,BWI,PHX,1999,5,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,1838,1830,2136,2130,WN,161,N739,298,300,283,6,8,BWI,PHX,1999,8,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,1925,1830,2233,2130,WN,161,N723,308,300,292,63,55,BWI,PHX,1999,3,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,1830,1830,2151,2130,WN,161,N704,321,300,302,21,0,BWI,PHX,1999,6,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,1844,1830,2206,2130,WN,161,N714,322,300,306,36,14,BWI,PHX,1999,5,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,2154,1830,116,2130,WN,161,N706,322,300,308,226,204,BWI,PHX,1999,5,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,1830,1830,2200,2130,WN,161,N728,330,300,307,30,0,BWI,PHX,1999,10,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,1850,1830,2210,2130,WN,161,N744,320,300,305,40,20,BWI,PHX,1999,5,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,1835,1830,2132,2130,WN,161,N738,297,300,285,2,5,BWI,PHX,1999,3,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,2000,1830,2317,2130,WN,161,N663,317,300,298,107,90,BWI,PHX,1999,4,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,NA,1830,NA,2130,WN,161,UNKNOW,NA,300,NA,NA,NA,BWI,PHX,1999,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,1852,1830,2147,2130,WN,161,N705,295,300,272,17,22,BWI,PHX,1999,5,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,1904,1830,2152,2130,WN,161,N737,288,300,271,22,34,BWI,PHX,1999,4,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,1835,1830,2125,2130,WN,161,N746,290,300,270,-5,5,BWI,PHX,1999,10,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,1853,1830,2134,2130,WN,161,N742,281,300,272,4,23,BWI,PHX,1999,2,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,2020,1830,121,2130,WN,161,N753,421,300,264,231,110,BWI,PHX,1999,5,152,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,1838,1830,2132,2130,WN,161,N678,294,300,279,2,8,BWI,PHX,1999,5,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,800,800,1105,1110,WN,999,N716,305,310,294,-5,0,BWI,PHX,1999,3,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,800,800,1045,1110,WN,999,N727,285,310,275,-25,0,BWI,PHX,1999,3,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,800,800,1122,1105,WN,999,N726,322,305,307,17,0,BWI,PHX,1999,5,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,808,800,1105,1105,WN,999,N697,297,305,285,0,8,BWI,PHX,1999,5,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,1216,1215,1451,1454,CO,191,N15712,275,279,249,-3,1,CLE,PHX,1737,9,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,1213,1215,1440,1454,CO,191,N29717,267,279,222,-14,-2,CLE,PHX,1737,16,29,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,1212,1215,1454,1454,CO,191,N16732,282,279,255,0,-3,CLE,PHX,1737,7,20,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,1212,1215,1452,1454,CO,191,N38727,280,279,260,-2,-3,CLE,PHX,1737,5,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,1211,1215,1450,1454,CO,191,N24706,279,279,256,-4,-4,CLE,PHX,1737,5,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,1344,1215,1647,1454,CO,191,N54711,303,279,252,113,89,CLE,PHX,1737,6,45,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,1214,1215,1453,1454,CO,191,N47332,279,279,255,-1,-1,CLE,PHX,1737,6,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,1209,1215,1450,1454,CO,191,N13750,281,279,254,-4,-6,CLE,PHX,1737,9,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,1212,1215,1500,1454,CO,191,N14731,288,279,266,6,-3,CLE,PHX,1737,6,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,1212,1215,1453,1454,CO,191,N14336,281,279,260,-1,-3,CLE,PHX,1737,8,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,1218,1215,1540,1454,CO,191,N24706,322,279,259,46,3,CLE,PHX,1737,21,42,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,1217,1215,1513,1454,CO,191,N24736,296,279,274,19,2,CLE,PHX,1737,6,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,1211,1215,1445,1454,CO,191,N54711,274,279,252,-9,-4,CLE,PHX,1737,7,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,1335,1215,1555,1454,CO,191,N25705,260,279,243,61,80,CLE,PHX,1737,6,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,1214,1215,1449,1454,CO,191,N16701,275,279,246,-5,-1,CLE,PHX,1737,8,21,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,1250,1215,1502,1454,CO,191,N13750,252,279,226,8,35,CLE,PHX,1737,14,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,1223,1215,1445,1454,CO,191,N12319,262,279,240,-9,8,CLE,PHX,1737,6,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,1210,1215,1454,1454,CO,191,N19634,284,279,239,0,-5,CLE,PHX,1737,31,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,1932,1935,2201,2204,CO,1543,N23708,269,269,243,-3,-3,CLE,PHX,1737,6,20,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,1938,1935,2200,2204,CO,1543,N16703,262,269,237,-4,3,CLE,PHX,1737,8,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,1931,1935,2221,2204,CO,1543,N23707,290,269,238,17,-4,CLE,PHX,1737,39,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,1935,1935,2204,2204,CO,1543,N29717,269,269,245,0,0,CLE,PHX,1737,6,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,2034,1935,2307,2204,CO,1543,N16732,273,269,246,63,59,CLE,PHX,1737,6,21,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,2143,1935,7,2204,CO,1543,N16732,264,269,245,123,128,CLE,PHX,1737,4,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,1935,1935,2147,2204,CO,1543,N13720,252,269,235,-17,0,CLE,PHX,1737,5,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,2047,1935,2313,2204,CO,1543,N38727,266,269,246,69,72,CLE,PHX,1737,5,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,1937,1935,2216,2204,CO,1543,N27733,279,269,247,12,2,CLE,PHX,1737,6,26,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,2040,1935,2315,2204,CO,1543,N13718,275,269,256,71,65,CLE,PHX,1737,6,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,1927,1935,2204,2204,CO,1543,N14731,277,269,247,0,-8,CLE,PHX,1737,5,25,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,1941,1935,2200,2204,CO,1543,N23707,259,269,226,-4,6,CLE,PHX,1737,7,26,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,1933,1935,2154,2204,CO,1543,N24736,261,269,233,-10,-2,CLE,PHX,1737,8,20,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,1935,1935,2148,2204,CO,1543,N24702,253,269,228,-16,0,CLE,PHX,1737,5,20,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,1931,1935,2139,2204,CO,1543,N16701,248,269,226,-25,-4,CLE,PHX,1737,5,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,1942,1935,2156,2204,CO,1543,N17730,254,269,222,-8,7,CLE,PHX,1737,5,27,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,1215,1215,1438,1454,CO,1545,N38727,263,279,249,-16,0,CLE,PHX,1737,3,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,1229,1215,1510,1454,CO,1545,N25705,281,279,261,16,14,CLE,PHX,1737,6,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,1218,1215,1452,1454,CO,1545,N15712,274,279,240,-2,3,CLE,PHX,1737,6,28,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,1225,1215,1447,1454,CO,1545,N17719,262,279,234,-7,10,CLE,PHX,1737,12,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,1217,1215,1443,1454,CO,1545,N13718,266,279,249,-11,2,CLE,PHX,1737,6,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,1210,1215,1437,1454,CO,1545,N38727,267,279,239,-17,-5,CLE,PHX,1737,9,19,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,1216,1215,1439,1454,CO,1545,N27722,263,279,231,-15,1,CLE,PHX,1737,13,19,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,1213,1215,1433,1454,CO,1545,N15710,260,279,233,-21,-2,CLE,PHX,1737,10,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,1212,1215,1445,1454,CO,1545,N14704,273,279,245,-9,-3,CLE,PHX,1737,11,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,1210,1215,1445,1454,CO,1545,N29717,275,279,257,-9,-5,CLE,PHX,1737,6,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,1226,1215,1441,1454,CO,1545,N15712,255,279,237,-13,11,CLE,PHX,1737,6,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,1215,1215,1433,1454,CO,1545,N16713,258,279,225,-21,0,CLE,PHX,1737,17,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,1219,1215,1436,1454,CO,1545,N24715,257,279,225,-18,4,CLE,PHX,1737,16,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,731,736,955,1011,CO,1547,N17345,264,275,248,-16,-5,CLE,PHX,1737,5,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,732,736,1008,1007,CO,1547,N39726,276,271,260,1,-4,CLE,PHX,1737,5,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,733,736,1013,1007,CO,1547,N15710,280,271,245,6,-3,CLE,PHX,1737,5,30,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,746,736,1014,1007,CO,1547,N14336,268,271,240,7,10,CLE,PHX,1737,5,23,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,737,736,1000,1007,CO,1547,N23708,263,271,238,-7,1,CLE,PHX,1737,6,19,0,NA,0,NA,NA,NA,NA,NA
