Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2000,1,14,5,1633,1541,1814,1727,UA,2767,N377UA,101,106,88,47,52,DEN,PHX,602,3,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,1544,1541,1727,1727,UA,2767,N380UA,103,106,89,0,3,DEN,PHX,602,3,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,1547,1541,1734,1727,UA,2767,N373UA,107,106,89,7,6,DEN,PHX,602,5,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,1540,1541,1721,1727,UA,2767,N398UA,101,106,89,-6,-1,DEN,PHX,602,2,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,1634,1541,1821,1727,UA,2767,N375UA,107,106,89,54,53,DEN,PHX,602,2,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,1622,1541,1805,1727,UA,2767,N374UA,103,106,87,38,41,DEN,PHX,602,3,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,1616,1541,1758,1727,UA,2767,N378UA,102,106,89,31,35,DEN,PHX,602,2,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,1549,1541,1734,1727,UA,2767,N369UA,105,106,88,7,8,DEN,PHX,602,5,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,1542,1541,1726,1727,UA,2767,N375UA,104,106,90,-1,1,DEN,PHX,602,2,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,1608,1541,1747,1727,UA,2767,N377UA,99,106,86,20,27,DEN,PHX,602,2,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,1711,1541,1917,1727,UA,2767,N397UA,126,106,96,110,90,DEN,PHX,602,3,27,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,1538,1541,1733,1727,UA,2767,N379UA,115,106,97,6,-3,DEN,PHX,602,2,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,1543,1541,1740,1727,UA,2767,N386UA,117,106,93,13,2,DEN,PHX,602,2,22,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,1546,1541,1729,1727,UA,2767,N389UA,103,106,90,2,5,DEN,PHX,602,2,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,1556,1541,1735,1727,UA,2767,N376UA,99,106,87,8,15,DEN,PHX,602,3,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,1542,1541,1721,1727,UA,2767,N391UA,99,106,86,-6,1,DEN,PHX,602,2,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,1808,1541,1949,1727,UA,2767,N392UA,101,106,85,142,147,DEN,PHX,602,2,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,1551,1541,1731,1727,UA,2767,N396UA,100,106,85,4,10,DEN,PHX,602,2,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,1750,1749,1946,1938,UA,2769,N399UA,116,109,93,8,1,DEN,PHX,602,1,22,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,1819,1749,1957,1938,UA,2769,N388UA,98,109,83,19,30,DEN,PHX,602,3,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,1827,1749,2002,1938,UA,2769,N373UA,95,109,76,24,38,DEN,PHX,602,5,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,1906,1749,2054,1938,UA,2769,N387UA,108,109,85,76,77,DEN,PHX,602,6,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,1815,1806,2001,1954,UA,2769,N379UA,106,108,92,7,9,DEN,PHX,602,3,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,1831,1806,1956,1954,UA,2769,N389UA,85,108,75,2,25,DEN,PHX,602,3,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,1822,1806,1958,1954,UA,2769,N391UA,96,108,85,4,16,DEN,PHX,602,2,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,1807,1806,1949,1954,UA,2769,N376UA,102,108,85,-5,1,DEN,PHX,602,2,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,1822,1806,1957,1954,UA,2769,N387UA,95,108,84,3,16,DEN,PHX,602,2,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,1844,1806,2023,1954,UA,2769,N377UA,99,108,87,29,38,DEN,PHX,602,2,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,1845,1806,2040,1954,UA,2769,N380UA,115,108,93,46,39,DEN,PHX,602,5,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,1820,1806,2000,1954,UA,2769,N367UA,100,108,88,6,14,DEN,PHX,602,2,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,1820,1806,1958,1954,UA,2769,N382UA,98,108,86,4,14,DEN,PHX,602,2,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,1814,1806,1958,1954,UA,2769,N371UA,104,108,87,4,8,DEN,PHX,602,2,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,1808,1806,2000,1954,UA,2769,N366UA,112,108,85,6,2,DEN,PHX,602,3,24,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,1807,1806,1952,1954,UA,2769,N378UA,105,108,88,-2,1,DEN,PHX,602,3,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,1805,1806,1950,1954,UA,2769,N369UA,105,108,89,-4,-1,DEN,PHX,602,3,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,1821,1806,2006,1954,UA,2769,N372UA,105,108,89,12,15,DEN,PHX,602,2,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,1847,1806,2038,1954,UA,2769,N377UA,111,108,89,44,41,DEN,PHX,602,6,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,1825,1806,2004,1954,UA,2769,N390UA,99,108,85,10,19,DEN,PHX,602,3,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,1808,1806,1948,1954,UA,2769,N384UA,100,108,86,-6,2,DEN,PHX,602,3,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,1807,1806,1958,1954,UA,2769,N392UA,111,108,88,4,1,DEN,PHX,602,8,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,1806,1806,1955,1954,UA,2769,N387UA,109,108,92,1,0,DEN,PHX,602,2,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,1808,1806,1948,1954,UA,2769,N358UA,100,108,87,-6,2,DEN,PHX,602,3,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,1802,1806,1947,1954,UA,2769,N914UA,105,108,92,-7,-4,DEN,PHX,602,3,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,1809,1806,1952,1954,UA,2769,N391UA,103,108,89,-2,3,DEN,PHX,602,2,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,1810,1806,1949,1954,UA,2769,N396UA,99,108,89,-5,4,DEN,PHX,602,2,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,1810,1806,2022,1954,UA,2769,N387UA,132,108,85,28,4,DEN,PHX,602,7,40,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,1803,1806,1952,1954,UA,2769,N379UA,109,108,87,-2,-3,DEN,PHX,602,2,20,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,1804,1806,1947,1954,UA,2769,N366UA,103,108,85,-7,-2,DEN,PHX,602,3,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,1920,1806,2056,1954,UA,2769,N398UA,96,108,83,62,74,DEN,PHX,602,2,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,1917,1855,2110,2044,UA,2771,N375UA,113,109,97,26,22,DEN,PHX,602,2,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,1929,1855,2110,2044,UA,2771,N358UA,101,109,84,26,34,DEN,PHX,602,4,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,1859,1855,2044,2044,UA,2771,N350UA,105,109,85,0,4,DEN,PHX,602,5,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,2005,1855,2145,2044,UA,2771,N377UA,100,109,84,61,70,DEN,PHX,602,3,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,1934,1904,2116,2052,UA,2771,N375UA,102,108,90,24,30,DEN,PHX,602,4,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,1916,1904,2052,2052,UA,2771,N382UA,96,108,84,0,12,DEN,PHX,602,3,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,1906,1904,2049,2052,UA,2771,N378UA,103,108,90,-3,2,DEN,PHX,602,2,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,1907,1904,2100,2052,UA,2771,N395UA,113,108,92,8,3,DEN,PHX,602,3,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,1935,1904,2112,2052,UA,2771,N369UA,97,108,83,20,31,DEN,PHX,602,2,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,1913,1904,2056,2052,UA,2771,N358UA,103,108,87,4,9,DEN,PHX,602,7,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,1901,1904,2046,2052,UA,2771,N358UA,105,108,89,-6,-3,DEN,PHX,602,4,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,2014,1904,2159,2052,UA,2771,N941UA,105,108,87,67,70,DEN,PHX,602,3,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,1913,1904,2057,2052,UA,2771,N384UA,104,108,87,5,9,DEN,PHX,602,6,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,1948,1904,2138,2052,UA,2771,N373UA,110,108,92,46,44,DEN,PHX,602,3,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,2007,1904,2150,2052,UA,2771,N383UA,103,108,86,58,63,DEN,PHX,602,3,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,2012,1904,2202,2052,UA,2771,N389UA,110,108,96,70,68,DEN,PHX,602,2,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,1915,1904,2054,2052,UA,2771,N376UA,99,108,85,2,11,DEN,PHX,602,2,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,1902,1904,2052,2052,UA,2771,N374UA,110,108,94,0,-2,DEN,PHX,602,4,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,1929,1904,2107,2052,UA,2771,N370UA,98,108,85,15,25,DEN,PHX,602,3,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,1952,1904,2152,2052,UA,2771,N366UA,120,108,99,60,48,DEN,PHX,602,5,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,1924,1904,2113,2052,UA,2771,N383UA,109,108,92,21,20,DEN,PHX,602,3,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,NA,1904,NA,2052,UA,2771,UNKNOW,NA,108,NA,NA,NA,DEN,PHX,602,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,NA,1904,NA,2052,UA,2771,UNKNOW,NA,108,NA,NA,NA,DEN,PHX,602,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,1901,1904,2059,2052,UA,2771,N389UA,118,108,92,7,-3,DEN,PHX,602,6,20,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,1946,1904,2132,2052,UA,2771,N913UA,106,108,90,40,42,DEN,PHX,602,2,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,1924,1904,2126,2052,UA,2771,N372UA,122,108,86,34,20,DEN,PHX,602,6,30,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,1952,1904,2145,2052,UA,2771,N398UA,113,108,89,53,48,DEN,PHX,602,3,21,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,1935,1904,2118,2052,UA,2771,N391UA,103,108,86,26,31,DEN,PHX,602,3,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,1903,1904,2049,2052,UA,2771,N371UA,106,108,91,-3,-1,DEN,PHX,602,2,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,1935,1904,2115,2052,UA,2771,N390UA,100,108,87,23,31,DEN,PHX,602,4,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,1909,1904,2053,2052,UA,2771,N378UA,104,108,89,1,5,DEN,PHX,602,3,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,1957,2000,2146,2147,UA,2773,N925UA,109,107,92,-1,-3,DEN,PHX,602,2,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,2005,2000,2153,2147,UA,2773,N929UA,108,107,92,6,5,DEN,PHX,602,2,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,2000,2000,2148,2147,UA,2773,N916UA,108,107,91,1,0,DEN,PHX,602,3,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,2018,2000,2158,2147,UA,2773,N912UA,100,107,84,11,18,DEN,PHX,602,6,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,2012,2010,2205,2156,UA,2773,N916UA,113,106,94,9,2,DEN,PHX,602,7,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,2020,2010,2158,2156,UA,2773,N386UA,98,106,78,2,10,DEN,PHX,602,2,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,2007,2010,2152,2156,UA,2773,N371UA,105,106,90,-4,-3,DEN,PHX,602,2,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,2006,2010,2151,2156,UA,2773,N383UA,105,106,88,-5,-4,DEN,PHX,602,2,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,2031,2010,2217,2156,UA,2773,N395UA,106,106,85,21,21,DEN,PHX,602,2,19,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,2130,2010,2308,2156,UA,2773,N902UA,98,106,85,72,80,DEN,PHX,602,2,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,2010,2010,2152,2156,UA,2773,N378UA,102,106,88,-4,0,DEN,PHX,602,2,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,2008,2010,2154,2156,UA,2773,N376UA,106,106,89,-2,-2,DEN,PHX,602,3,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,2013,2010,2155,2156,UA,2773,N387UA,102,106,86,-1,3,DEN,PHX,602,3,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,2057,2010,2240,2156,UA,2773,N377UA,103,106,87,44,47,DEN,PHX,602,3,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,2007,2010,2155,2156,UA,2773,N380UA,108,106,92,-1,-3,DEN,PHX,602,3,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,2005,2010,2156,2156,UA,2773,N373UA,111,106,91,0,-5,DEN,PHX,602,3,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,2005,2010,2151,2156,UA,2773,N398UA,106,106,88,-5,-5,DEN,PHX,602,3,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,2058,2010,2236,2156,UA,2773,N375UA,98,106,86,40,48,DEN,PHX,602,2,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,2047,2010,2229,2156,UA,2773,N374UA,102,106,84,33,37,DEN,PHX,602,4,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,2040,2010,2233,2156,UA,2773,N378UA,113,106,89,37,30,DEN,PHX,602,3,21,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,2010,2010,2155,2156,UA,2773,N369UA,105,106,89,-1,0,DEN,PHX,602,6,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,2002,2010,2142,2156,UA,2773,N375UA,100,106,89,-14,-8,DEN,PHX,602,3,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,2024,2010,2204,2156,UA,2773,N377UA,100,106,86,8,14,DEN,PHX,602,3,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,2131,2010,2312,2156,UA,2773,N397UA,101,106,87,76,81,DEN,PHX,602,3,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,2005,2010,2153,2156,UA,2773,N379UA,108,106,92,-3,-5,DEN,PHX,602,5,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,2022,2010,2219,2156,UA,2773,N386UA,117,106,83,23,12,DEN,PHX,602,3,31,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,2034,2010,2229,2156,UA,2773,N389UA,115,106,88,33,24,DEN,PHX,602,3,24,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,NA,2010,NA,2156,UA,2773,UNKNOW,NA,106,NA,NA,NA,DEN,PHX,602,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,2006,2010,2154,2156,UA,2773,N391UA,108,106,87,-2,-4,DEN,PHX,602,3,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,2252,2010,33,2156,UA,2773,N392UA,101,106,90,157,162,DEN,PHX,602,2,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,2000,2010,2159,2156,UA,2773,N396UA,119,106,91,3,-10,DEN,PHX,602,6,22,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,2220,2222,4,7,UA,2775,N942UA,104,105,93,-3,-2,DEN,PHX,602,2,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,2228,2222,5,7,UA,2775,N387UA,97,105,85,-2,6,DEN,PHX,602,2,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,2220,2222,2354,7,UA,2775,N374UA,94,105,84,-13,-2,DEN,PHX,602,2,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,1,2222,149,7,UA,2775,N381UA,108,105,93,102,99,DEN,PHX,602,3,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,2144,2146,2326,2330,UA,2775,N397UA,102,104,80,-4,-2,DEN,PHX,602,3,19,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,2146,2146,2327,2330,UA,2775,N375UA,101,104,88,-3,0,DEN,PHX,602,4,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,2141,2146,2322,2330,UA,2775,N929UA,101,104,89,-8,-5,DEN,PHX,602,4,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,2145,2146,2319,2330,UA,2775,N372UA,94,104,82,-11,-1,DEN,PHX,602,1,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,2146,2146,2332,2330,UA,2775,N391UA,106,104,87,2,0,DEN,PHX,602,2,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,2237,2146,26,2330,UA,2775,N386UA,109,104,93,56,51,DEN,PHX,602,2,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,2154,2146,2344,2330,UA,2775,N369UA,110,104,89,14,8,DEN,PHX,602,3,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,2152,2146,2337,2330,UA,2775,N372UA,105,104,88,7,6,DEN,PHX,602,5,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,2147,2146,2329,2330,UA,2775,N398UA,102,104,85,-1,1,DEN,PHX,602,7,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,2145,2146,2331,2330,UA,2775,N941UA,106,104,89,1,-1,DEN,PHX,602,3,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,2139,2146,2322,2330,UA,2775,N384UA,103,104,91,-8,-7,DEN,PHX,602,2,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,2205,2146,2345,2330,UA,2775,N392UA,100,104,85,15,19,DEN,PHX,602,3,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,2143,2146,2324,2330,UA,2775,N399UA,101,104,86,-6,-3,DEN,PHX,602,5,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,2212,2146,2348,2330,UA,2775,N388UA,96,104,82,18,26,DEN,PHX,602,3,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,2144,2146,2325,2330,UA,2775,N397UA,101,104,87,-5,-2,DEN,PHX,602,3,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,2147,2146,2329,2330,UA,2775,N379UA,102,104,90,-1,1,DEN,PHX,602,3,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,2144,2146,2325,2330,UA,2775,N395UA,101,104,89,-5,-2,DEN,PHX,602,2,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,2208,2146,2351,2330,UA,2775,N394UA,103,104,88,21,22,DEN,PHX,602,2,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,2143,2146,2323,2330,UA,2775,N373UA,100,104,87,-7,-3,DEN,PHX,602,2,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,2145,2146,2329,2330,UA,2775,N375UA,104,104,94,-1,-1,DEN,PHX,602,2,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,2146,2146,2334,2330,UA,2775,N366UA,108,104,86,4,0,DEN,PHX,602,5,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,2147,2146,2344,2330,UA,2775,N373UA,117,104,90,14,1,DEN,PHX,602,3,24,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,2308,2146,52,2330,UA,2775,N389UA,104,104,88,82,82,DEN,PHX,602,3,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,2143,2146,2327,2330,UA,2775,N372UA,104,104,90,-3,-3,DEN,PHX,602,2,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,2358,2146,142,2330,UA,2775,N917UA,104,104,87,132,132,DEN,PHX,602,3,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,2147,2146,2322,2330,UA,2775,N394UA,95,104,84,-8,1,DEN,PHX,602,2,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,1711,1712,1842,1850,AA,407,N582AA,151,158,133,-8,-1,DFW,PHX,868,5,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,1715,1712,1841,1850,AA,407,N471AA,146,158,134,-9,3,DFW,PHX,868,4,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,1906,1712,2054,1850,AA,407,N412AA,168,158,136,124,114,DFW,PHX,868,3,29,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,1757,1712,1925,1850,AA,407,N552AA,148,158,129,35,45,DFW,PHX,868,4,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,1712,1712,1844,1850,AA,407,N463AA,152,158,134,-6,0,DFW,PHX,868,4,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,1710,1712,1858,1850,AA,407,N446AA,168,158,149,8,-2,DFW,PHX,868,4,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,1715,1712,1911,1850,AA,407,N568AA,176,158,137,21,3,DFW,PHX,868,6,33,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,1712,1712,1839,1850,AA,407,N459AA,147,158,131,-11,0,DFW,PHX,868,5,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,1715,1712,1837,1850,AA,407,N445AA,142,158,130,-13,3,DFW,PHX,868,4,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,1714,1712,1844,1850,AA,407,N445AA,150,158,134,-6,2,DFW,PHX,868,4,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,1720,1712,1849,1850,AA,407,N444AA,149,158,130,-1,8,DFW,PHX,868,3,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,1711,1712,1855,1850,AA,407,N221AA,164,158,124,5,-1,DFW,PHX,868,4,36,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,1722,1712,1847,1850,AA,407,N411AA,145,158,126,-3,10,DFW,PHX,868,3,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,1711,1712,1858,1850,AA,407,N418AA,167,158,130,8,-1,DFW,PHX,868,5,32,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,1715,1712,1828,1850,AA,407,N451AA,133,158,123,-22,3,DFW,PHX,868,3,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,1711,1712,1827,1850,AA,407,N432AA,136,158,123,-23,-1,DFW,PHX,868,3,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,1712,1712,1830,1850,AA,407,N293AA,138,158,126,-20,0,DFW,PHX,868,4,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,1710,1712,1842,1850,AA,407,N203AA,152,158,130,-8,-2,DFW,PHX,868,4,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,1710,1712,1841,1850,AA,407,N296AA,151,158,127,-9,-2,DFW,PHX,868,5,19,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,1710,1712,1834,1850,AA,407,N291AA,144,158,130,-16,-2,DFW,PHX,868,4,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,1714,1712,1848,1850,AA,407,N401AA,154,158,130,-2,2,DFW,PHX,868,6,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,1710,1712,1854,1850,AA,407,N571AA,164,158,137,4,-2,DFW,PHX,868,4,23,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,1713,1712,1843,1850,AA,407,N444AA,150,158,138,-7,1,DFW,PHX,868,4,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,1712,1712,1850,1850,AA,407,N410AA,158,158,134,0,0,DFW,PHX,868,7,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,1712,1712,1845,1850,AA,407,N455AA,153,158,133,-5,0,DFW,PHX,868,4,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,1712,1712,1854,1850,AA,407,N288AA,162,158,142,4,0,DFW,PHX,868,5,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,1913,1712,2104,1850,AA,407,N573AA,171,158,129,134,121,DFW,PHX,868,3,39,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,1712,1712,1943,1850,AA,407,N471AA,211,158,153,53,0,DFW,PHX,868,6,52,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,1714,1712,1849,1850,AA,407,N462AA,155,158,135,-1,2,DFW,PHX,868,10,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,1710,1712,1835,1850,AA,407,N417AA,145,158,133,-15,-2,DFW,PHX,868,5,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,1709,1713,1849,1853,AA,407,N586AA,160,160,138,-4,-4,DFW,PHX,868,5,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,1252,1250,1420,1423,AA,441,N221AA,148,153,130,-3,2,DFW,PHX,868,4,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,1325,1250,1501,1423,AA,441,N221AA,156,153,138,38,35,DFW,PHX,868,4,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,1249,1250,1421,1422,AA,441,N5DKAA,152,152,133,-1,-1,DFW,PHX,868,5,14,0,NA,0,NA,NA,NA,NA,NA
